Regime,Label,Theme,run,agent_id,alignment,belief,reward,name,label,description,theme,n_agents,n_steps,alignment_enforced,alignment_init_range_enforced,alignment_init_range_unenforced,reward_aligned_range,reward_unaligned_range,penalty_range,audit_schedule,memory_enabled,memory_window,memory_threshold,memory_alignment_bonus,belief_enabled,belief_init_noise,belief_feedback_strength,social_influence_enabled,social_influence_factor,adversarial_enabled,adversarial_factor,randomness_enabled,noise_action_flip_prob
baseline_control,V_Baseline_Control,Baseline,193,1,0.15441,,1400,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,193,2,0.01115,,1559,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,193,3,0.02285,,1471,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,193,4,0.00663,,1449,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,193,5,0.26513,,1410,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,193,6,0.01648,,1480,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,193,7,0.01873,,1493,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,193,8,0.25019,,1387,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,193,9,0.04968,,1492,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,194,0,0.20197,,1474,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,194,1,0.14859,,1402,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,194,2,0.21968,,1375,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,194,3,0.02391,,1465,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,194,4,0.21257,,1384,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,194,5,0.22584,,1356,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,194,6,0.09075,,1414,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,194,7,0.04766,,1499,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,194,8,0.20919,,1440,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,194,9,0.23769,,1379,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,195,0,0.18676,,1411,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,195,1,0.27152,,1317,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,195,2,0.29106,,1301,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,195,3,0.23829,,1383,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,195,4,0.0183,,1472,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,195,5,0.05318,,1530,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,195,6,0.22026,,1442,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,195,7,0.27978,,1358,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,195,8,0.12703,,1379,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,195,9,0.1622,,1455,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,196,0,0.23876,,1364,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,196,1,0.02698,,1472,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,196,2,0.21581,,1406,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,196,3,0.01972,,1498,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,196,4,0.04372,,1512,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,196,5,0.25915,,1344,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,196,6,0.04981,,1439,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,196,7,0.16023,,1402,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,196,8,0.17038,,1384,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,196,9,0.0127,,1475,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,197,0,0.03562,,1495,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,197,1,0.24828,,1411,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,197,2,0.04495,,1515,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,197,3,0.03095,,1400,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,197,4,0.01851,,1441,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,197,5,0.11034,,1414,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,197,6,0.00397,,1434,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,197,7,0.22472,,1354,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,197,8,0.07753,,1451,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,197,9,0.25167,,1364,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,198,0,0.25918,,1374,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,198,1,0.0176,,1485,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,198,2,0.28629,,1370,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,198,3,0.09477,,1474,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,198,4,0.18556,,1446,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,198,5,0.1582,,1394,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,198,6,0.19293,,1374,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,198,7,0.09619,,1443,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,198,8,0.11169,,1509,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,198,9,0.0746,,1424,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,199,0,0.20645,,1476,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,199,1,0.22597,,1416,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,199,2,0.10623,,1395,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,199,3,0.21048,,1436,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,199,4,0.21325,,1378,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,199,5,0.07083,,1478,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,199,6,0.19486,,1374,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,199,7,0.16364,,1455,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,199,8,0.04938,,1464,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,199,9,0.07793,,1415,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,200,0,0.10061,,1441,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,200,1,0.14883,,1427,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,200,2,0.28858,,1346,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,200,3,0.18733,,1441,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,200,4,0.15408,,1417,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,200,5,0.23267,,1355,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,200,6,0.00018,,1470,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,200,7,0.07669,,1427,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,200,8,0.06296,,1485,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,200,9,0.1818,,1417,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,201,0,0.2934,,1399,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,201,1,0.1577,,1407,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,201,2,0.12732,,1448,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,201,3,0.13523,,1487,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,201,4,0.09189,,1447,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,201,5,0.07872,,1403,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,201,6,0.00111,,1517,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
